dataset,relation,keep,edge_seed,seed,model,norm,init,layers,n_nodes,n_edges,auc,auprc,mad,mad_random,train_time_s,mean_degree,deg_p50,deg_p90,deg_max,isolated_frac,edge_homophily,n_components,largest_cc_frac,boot_auc_mean,boot_auc_std,boot_auprc_mean,boot_auprc_std,f1@90,prec@90,rec@90,f1@99,prec@99,rec@99,f1@99.9,prec@99.9,rec@99.9
yelp,net_rsr,0.1,2,3,GCN,none,default,2,45954,680548,0.6536867393014378,0.2732518928252284,0.0013570747105404735,0.02709374949336052,7.2,14.809330940246582,14.0,28.0,67.0,0.027853941544890404,0.7721747756004333,2111,0.010140575357966662,0.6542621641849532,0.00859606007977971,0.2750471217225496,0.012181196175844268,0.274822695035461,0.33695652173913043,0.23203592814371257,0.07137858642407278,0.5483870967741935,0.03817365269461078,0.010401188707280832,0.7,0.005239520958083832
yelp,net_rsr,0.1,2,1,GCN,graph,default,2,45954,680548,0.7264339225063112,0.343641028485806,0.028390854597091675,0.324214369058609,8.9,14.809330940246582,14.0,28.0,67.0,0.027853941544890404,0.7721747756004333,2111,0.010140575357966662,0.7262261989418551,0.007494884986279993,0.3445579900313126,0.013171977144682094,0.3421985815602837,0.41956521739130437,0.28892215568862273,0.07282913165266107,0.5652173913043478,0.038922155688622756,0.010401188707280832,0.7,0.005239520958083832
yelp,net_rsr,0.1,2,2,GCN,graph,default,2,45954,680548,0.7202108956730123,0.34825316046958393,0.030945971608161926,0.3094484210014343,8.9,14.809330940246582,14.0,28.0,67.0,0.027853941544890404,0.7721747756004333,2111,0.010140575357966662,0.7187734407715912,0.008150041816027057,0.3449361849561254,0.014079643872210322,0.34397163120567376,0.4217391304347826,0.2904191616766467,0.07983193277310924,0.6195652173913043,0.04266467065868264,0.010401188707280832,0.7,0.005239520958083832
yelp,net_rsr,0.1,2,3,GCN,graph,default,2,45954,680548,0.7230752820987353,0.355579744266062,0.029146071523427963,0.29413819313049316,8.9,14.809330940246582,14.0,28.0,67.0,0.027853941544890404,0.7721747756004333,2111,0.010140575357966662,0.7229315883124433,0.007445607636775339,0.3566979270394624,0.01487368180631743,0.3546099290780142,0.43478260869565216,0.2994011976047904,0.08403361344537816,0.6521739130434783,0.04491017964071856,0.014858841010401188,1.0,0.0074850299401197605
yelp,net_rsr,0.1,2,1,SAGE,none,default,2,45954,680548,0.8149098633181702,0.46394734680274174,0.09586701542139053,0.12228237092494965,3.7,14.809330940246582,14.0,28.0,67.0,0.027853941544890404,0.7721747756004333,2111,0.010140575357966662,0.8150005400797669,0.005806391166131882,0.4634415948221403,0.01335031982757765,0.4326241134751773,0.5304347826086957,0.3652694610778443,0.09663865546218488,0.75,0.051646706586826345,0.01188707280832095,0.8,0.005988023952095809
yelp,net_rsr,0.1,2,2,SAGE,none,default,2,45954,680548,0.8320626440601485,0.5033897492813031,0.11172284930944443,0.14508311450481415,3.7,14.809330940246582,14.0,28.0,67.0,0.027853941544890404,0.7721747756004333,2111,0.010140575357966662,0.8318867757406622,0.0056680823238528235,0.5027682048400312,0.015668960606891852,0.45567375886524825,0.558695652173913,0.3847305389221557,0.10084033613445378,0.782608695652174,0.05389221556886228,0.01337295690936107,0.9,0.006736526946107785
yelp,net_rsr,0.1,2,3,SAGE,none,default,2,45954,680548,0.8046271891044794,0.46838802346954933,0.08811287581920624,0.11336050182580948,3.7,14.809330940246582,14.0,28.0,67.0,0.027853941544890404,0.7721747756004333,2111,0.010140575357966662,0.8056678284379203,0.00528293451733125,0.4709108815144334,0.011766305875682892,0.43439716312056736,0.532608695652174,0.36676646706586824,0.11204481792717087,0.8695652173913043,0.059880239520958084,0.014858841010401188,1.0,0.0074850299401197605
yelp,net_rsr,0.1,2,1,SAGE,graph,default,2,45954,680548,0.85147655935583,0.5616940460838471,0.32242316007614136,0.4243754744529724,5.4,14.809330940246582,14.0,28.0,67.0,0.027853941544890404,0.7721747756004333,2111,0.010140575357966662,0.8515714204795803,0.0054568802534559055,0.561983990221003,0.013714913381192295,0.5079787234042553,0.6228260869565218,0.42889221556886226,0.1092436974789916,0.8478260869565217,0.058383233532934134,0.014858841010401188,1.0,0.0074850299401197605
yelp,net_rsr,0.1,2,2,SAGE,graph,default,2,45954,680548,0.8552454662975475,0.5760103585723131,0.3304509222507477,0.418251633644104,5.4,14.809330940246582,14.0,28.0,67.0,0.027853941544890404,0.7721747756004333,2111,0.010140575357966662,0.8547163445559977,0.005298217570270292,0.5748716120517217,0.015323619289604823,0.5150709219858156,0.6315217391304347,0.43488023952095806,0.11764705882352941,0.9130434782608695,0.06287425149700598,0.014858841010401188,1.0,0.0074850299401197605
yelp,net_rsr,0.1,2,3,SAGE,graph,default,2,45954,680548,0.8473594117772602,0.5599253817812999,0.2915923595428467,0.3812250792980194,5.4,14.809330940246582,14.0,28.0,67.0,0.027853941544890404,0.7721747756004333,2111,0.010140575357966662,0.8473054001460479,0.004921454360315913,0.5609712515574037,0.014439903869813872,0.499113475177305,0.6119565217391304,0.4214071856287425,0.11204481792717087,0.8695652173913043,0.059880239520958084,0.01337295690936107,0.9,0.006736526946107785
yelp,net_rsr,0.1,3,1,GCN,none,default,2,45954,680548,0.6449107894191252,0.264335765432416,0.0010709145572036505,0.021445250138640404,7.2,14.809330940246582,14.0,28.0,65.0,0.02744048461318016,0.7713959813117981,2075,0.010140575357966662,0.645546350367545,0.007561491755827508,0.26600545354896055,0.011510279414757577,0.26595744680851063,0.32608695652173914,0.2245508982035928,0.06722689075630252,0.5217391304347826,0.03592814371257485,0.005943536404160475,0.4,0.0029940119760479044
yelp,net_rsr,0.1,3,2,GCN,none,default,2,45954,680548,0.6402952432710953,0.25970807179516053,0.0012101479806005955,0.025333261117339134,7.2,14.809330940246582,14.0,28.0,65.0,0.02744048461318016,0.7713959813117981,2075,0.010140575357966662,0.6388113583541029,0.008168406334469675,0.25878148792617894,0.012319498935084511,0.26861702127659576,0.3293478260869565,0.22679640718562874,0.06022408963585434,0.4673913043478261,0.03218562874251497,0.008915304606240713,0.6,0.004491017964071856
yelp,net_rsr,0.1,3,3,GCN,none,default,2,45954,680548,0.6401861024641146,0.2580209142937466,0.0014375884784385562,0.027677878737449646,7.2,14.809330940246582,14.0,28.0,65.0,0.02744048461318016,0.7713959813117981,2075,0.010140575357966662,0.6413042895163376,0.0073272968170409606,0.2604113047055583,0.01114866120338746,0.2695035460992908,0.33043478260869563,0.2275449101796407,0.06022408963585434,0.4673913043478261,0.03218562874251497,0.007429420505200594,0.5,0.0037425149700598802
yelp,net_rsr,0.1,3,1,GCN,graph,default,2,45954,680548,0.7174445501817139,0.3447194916161539,0.02974129654467106,0.32725706696510315,8.9,14.809330940246582,14.0,28.0,65.0,0.02744048461318016,0.7713959813117981,2075,0.010140575357966662,0.7175348633920049,0.007760361443133934,0.3461515203062718,0.013533129545628372,0.33599290780141844,0.41195652173913044,0.2836826347305389,0.0896358543417367,0.6956521739130435,0.04790419161676647,0.008915304606240713,0.6,0.004491017964071856
yelp,net_rsr,0.1,3,2,GCN,graph,default,2,45954,680548,0.716964826075954,0.3489343384803589,0.03130090981721878,0.3059822916984558,8.9,14.809330940246582,14.0,28.0,65.0,0.02744048461318016,0.7713959813117981,2075,0.010140575357966662,0.715022768216055,0.007679165155268743,0.34671520574885895,0.01418362807813399,0.3395390070921986,0.41630434782608694,0.2866766467065868,0.08123249299719888,0.6304347826086957,0.04341317365269461,0.01188707280832095,0.8,0.005988023952095809
yelp,net_rsr,0.1,3,3,GCN,graph,default,2,45954,680548,0.7194097516524994,0.3487115001919868,0.02816361002624035,0.29503872990608215,8.9,14.809330940246582,14.0,28.0,65.0,0.02744048461318016,0.7713959813117981,2075,0.010140575357966662,0.7198792853896614,0.006607940635549846,0.350919051878104,0.013996745817608633,0.3448581560283688,0.42282608695652174,0.2911676646706587,0.08403361344537816,0.6521739130434783,0.04491017964071856,0.007429420505200594,0.5,0.0037425149700598802
yelp,net_rsr,0.1,3,1,SAGE,none,default,2,45954,680548,0.8136455259033868,0.47180794225869316,0.09771370887756348,0.12310958653688431,3.7,14.809330940246582,14.0,28.0,65.0,0.02744048461318016,0.7713959813117981,2075,0.010140575357966662,0.8137991517378178,0.005775252563408965,0.4711427143263387,0.013670807230027688,0.43882978723404253,0.5380434782608695,0.37050898203592814,0.10084033613445378,0.782608695652174,0.05389221556886228,0.01337295690936107,0.9,0.006736526946107785
yelp,net_rsr,0.1,3,2,SAGE,none,default,2,45954,680548,0.8321422010866252,0.5051086988993143,0.11170200258493423,0.14298662543296814,3.7,14.809330940246582,14.0,28.0,65.0,0.02744048461318016,0.7713959813117981,2075,0.010140575357966662,0.8320715466906201,0.005637153194825723,0.5038442307610016,0.015543508969350736,0.4574468085106383,0.5608695652173913,0.38622754491017963,0.10784313725490197,0.8369565217391305,0.05763473053892216,0.01337295690936107,0.9,0.006736526946107785
yelp,net_rsr,0.1,3,3,SAGE,none,default,2,45954,680548,0.8073722876294254,0.47147352605535575,0.08892059326171875,0.11224838346242905,3.7,14.809330940246582,14.0,28.0,65.0,0.02744048461318016,0.7713959813117981,2075,0.010140575357966662,0.8081670283599091,0.005550239588346943,0.47377768190773295,0.01244192767478344,0.42109929078014185,0.5163043478260869,0.3555389221556886,0.11204481792717087,0.8695652173913043,0.059880239520958084,0.014858841010401188,1.0,0.0074850299401197605
yelp,net_rsr,0.1,3,1,SAGE,graph,default,2,45954,680548,0.8497142997609668,0.5676751135332453,0.3209977447986603,0.4207618236541748,5.4,14.809330940246582,14.0,28.0,65.0,0.02744048461318016,0.7713959813117981,2075,0.010140575357966662,0.8499096463795887,0.005487122076339191,0.5669003370201804,0.013606288131081355,0.5115248226950354,0.6271739130434782,0.4318862275449102,0.11204481792717087,0.8695652173913043,0.059880239520958084,0.014858841010401188,1.0,0.0074850299401197605
yelp,net_rsr,0.1,3,2,SAGE,graph,default,2,45954,680548,0.8595215373733186,0.5905053573942493,0.3276780843734741,0.4151930809020996,5.4,14.809330940246582,14.0,28.0,65.0,0.02744048461318016,0.7713959813117981,2075,0.010140575357966662,0.8590852569466637,0.005097259572444263,0.5887379798925841,0.014077044620497045,0.5186170212765957,0.6358695652173914,0.437874251497006,0.12044817927170869,0.9347826086956522,0.06437125748502993,0.014858841010401188,1.0,0.0074850299401197605
yelp,net_rsr,0.1,3,3,SAGE,graph,default,2,45954,680548,0.8479799565837776,0.5635265827111025,0.2909952700138092,0.3793320655822754,5.4,14.809330940246582,14.0,28.0,65.0,0.02744048461318016,0.7713959813117981,2075,0.010140575357966662,0.8479167187710352,0.005204014646973229,0.5643738840610284,0.015466060267683374,0.5124113475177305,0.6282608695652174,0.43263473053892215,0.1134453781512605,0.8804347826086957,0.06062874251497006,0.014858841010401188,1.0,0.0074850299401197605
yelp,net_rsr,0.2,1,1,GCN,none,default,2,45954,1361098,0.6364797930869421,0.26224224853689937,0.00030633187270723283,0.014791413210332394,13.0,29.61870574951172,29.0,54.0,124.0,0.01053227111697197,0.7726688385009766,1230,0.010140575357966662,0.6365707094633863,0.0073319282679453835,0.264325240474125,0.010658712722652553,0.2695035460992908,0.33043478260869563,0.2275449101796407,0.06722689075630252,0.5217391304347826,0.03592814371257485,0.010401188707280832,0.7,0.005239520958083832
yelp,net_rsr,0.2,1,2,GCN,none,default,2,45954,1361098,0.6313889532543874,0.25534896279674,0.000337182980729267,0.017438849434256554,13.0,29.61870574951172,29.0,54.0,124.0,0.01053227111697197,0.7726688385009766,1230,0.010140575357966662,0.629909193205159,0.009030763905579891,0.25441463178495743,0.012394036126912138,0.25,0.3065217391304348,0.21107784431137724,0.06302521008403361,0.4891304347826087,0.033682634730538924,0.01188707280832095,0.8,0.005988023952095809
yelp,net_rsr,0.2,1,3,GCN,none,default,2,45954,1361098,0.6204804939509982,0.24450096732362542,0.0003941716568078846,0.018592413514852524,13.0,29.61870574951172,29.0,54.0,124.0,0.01053227111697197,0.7726688385009766,1230,0.010140575357966662,0.6215064564533858,0.008868856980209996,0.2469697626628812,0.01183919052389839,0.24468085106382978,0.3,0.20658682634730538,0.06162464985994398,0.4782608695652174,0.03293413173652695,0.01188707280832095,0.8,0.005988023952095809
yelp,net_rsr,0.2,1,1,GCN,graph,default,2,45954,1361098,0.6979391204861154,0.3237831759727315,0.01107191201299429,0.32123658061027527,14.8,29.61870574951172,29.0,54.0,124.0,0.01053227111697197,0.7726688385009766,1230,0.010140575357966662,0.6976575583162488,0.007111892336821674,0.3258010355439601,0.012756964307514863,0.32269503546099293,0.39565217391304347,0.27245508982035926,0.08123249299719888,0.6304347826086957,0.04341317365269461,0.007429420505200594,0.5,0.0037425149700598802
yelp,net_rsr,0.2,1,2,GCN,graph,default,2,45954,1361098,0.6966741161261998,0.3295839981309827,0.012134440243244171,0.30580925941467285,14.8,29.61870574951172,29.0,54.0,124.0,0.01053227111697197,0.7726688385009766,1230,0.010140575357966662,0.6947932029773305,0.008310075717558122,0.3279470397221861,0.014326052446687288,0.32180851063829785,0.39456521739130435,0.2717065868263473,0.09523809523809523,0.7391304347826086,0.05089820359281437,0.007429420505200594,0.5,0.0037425149700598802
yelp,net_rsr,0.2,1,3,GCN,graph,default,2,45954,1361098,0.6923489293053404,0.32314126222220285,0.011360766366124153,0.31587082147598267,14.8,29.61870574951172,29.0,54.0,124.0,0.01053227111697197,0.7726688385009766,1230,0.010140575357966662,0.6930040723450586,0.007357849777457237,0.32402953318812794,0.01489199894743691,0.32358156028368795,0.3967391304347826,0.27320359281437123,0.08403361344537816,0.6521739130434783,0.04491017964071856,0.01188707280832095,0.8,0.005988023952095809
yelp,net_rsr,0.2,1,1,SAGE,none,default,2,45954,1361098,0.8075011985956803,0.45778413139341856,0.09298259019851685,0.11165184527635574,6.1,29.61870574951172,29.0,54.0,124.0,0.01053227111697197,0.7726688385009766,1230,0.010140575357966662,0.8078386337530803,0.005822438877810134,0.4584738473765415,0.01285301747084027,0.4299645390070922,0.5271739130434783,0.3630239520958084,0.09663865546218488,0.75,0.051646706586826345,0.01337295690936107,0.9,0.006736526946107785
yelp,net_rsr,0.2,1,2,SAGE,none,default,2,45954,1361098,0.8347309009780844,0.5094325292859362,0.11322180181741714,0.13751041889190674,6.1,29.61870574951172,29.0,54.0,124.0,0.01053227111697197,0.7726688385009766,1230,0.010140575357966662,0.8348745412812343,0.005772082574677965,0.509344150901743,0.015457224715892582,0.4627659574468085,0.5673913043478261,0.3907185628742515,0.10224089635854341,0.7934782608695652,0.05464071856287425,0.01337295690936107,0.9,0.006736526946107785
yelp,net_rsr,0.2,1,3,SAGE,none,default,2,45954,1361098,0.808958140236838,0.4761424522715035,0.08709094673395157,0.10737086087465286,6.1,29.61870574951172,29.0,54.0,124.0,0.01053227111697197,0.7726688385009766,1230,0.010140575357966662,0.8099179868106531,0.0054604970536786205,0.47893373291270486,0.012318997434302379,0.4299645390070922,0.5271739130434783,0.3630239520958084,0.1092436974789916,0.8478260869565217,0.058383233532934134,0.01337295690936107,0.9,0.006736526946107785
yelp,net_rsr,0.2,1,1,SAGE,graph,default,2,45954,1361098,0.8589055659048501,0.5844253743613688,0.3235304355621338,0.4170262813568115,7.8,29.61870574951172,29.0,54.0,124.0,0.01053227111697197,0.7726688385009766,1230,0.010140575357966662,0.8592117232819994,0.005285985078414956,0.5857259857890917,0.01314183101191064,0.5301418439716312,0.65,0.4476047904191617,0.11204481792717087,0.8695652173913043,0.059880239520958084,0.014858841010401188,1.0,0.0074850299401197605
yelp,net_rsr,0.2,1,2,SAGE,graph,default,2,45954,1361098,0.8666073530129152,0.6038378297740417,0.32610976696014404,0.41513437032699585,7.8,29.61870574951172,29.0,54.0,124.0,0.01053227111697197,0.7726688385009766,1230,0.010140575357966662,0.8663599891155295,0.005100708800486427,0.6029773851948336,0.014830249060865662,0.5372340425531915,0.658695652173913,0.4535928143712575,0.11624649859943978,0.9021739130434783,0.06212574850299401,0.01337295690936107,0.9,0.006736526946107785
yelp,net_rsr,0.2,1,3,SAGE,graph,default,2,45954,1361098,0.857369305431906,0.5908483946540649,0.28763413429260254,0.3742872178554535,7.8,29.61870574951172,29.0,54.0,124.0,0.01053227111697197,0.7726688385009766,1230,0.010140575357966662,0.857371656307285,0.0051460300164740125,0.5926591458887411,0.014485660234108839,0.525709219858156,0.6445652173913043,0.4438622754491018,0.11904761904761904,0.9239130434782609,0.06362275449101797,0.014858841010401188,1.0,0.0074850299401197605
yelp,net_rsr,0.2,2,1,GCN,none,default,2,45954,1361098,0.6273402628297376,0.2577087423602612,0.00030518494895659387,0.01450282521545887,13.0,29.61870574951172,29.0,55.0,120.0,0.01105453260242939,0.7715785503387451,1247,0.010140575357966662,0.6275764508017623,0.0077144614690404095,0.25945566309424445,0.011648428381315029,0.25443262411347517,0.3119565217391304,0.2148203592814371,0.06862745098039216,0.532608695652174,0.036676646706586824,0.008915304606240713,0.6,0.004491017964071856
yelp,net_rsr,0.2,2,2,GCN,none,default,2,45954,1361098,0.6254203659889996,0.24615091143069562,0.0003366612072568387,0.017199048772454262,13.0,29.61870574951172,29.0,55.0,120.0,0.01105453260242939,0.7715785503387451,1247,0.010140575357966662,0.6241593499616622,0.009177745127437933,0.24482737690641573,0.011686059663212697,0.24911347517730498,0.30543478260869567,0.21032934131736528,0.05742296918767507,0.44565217391304346,0.030688622754491017,0.010401188707280832,0.7,0.005239520958083832
yelp,net_rsr,0.2,2,3,GCN,none,default,2,45954,1361098,0.6267721208550313,0.26276007959876363,0.00034477649023756385,0.016752509400248528,13.0,29.61870574951172,29.0,55.0,120.0,0.01105453260242939,0.7715785503387451,1247,0.010140575357966662,0.62764232386467,0.008456992077752981,0.26470975923230433,0.01082883894728994,0.2624113475177305,0.3217391304347826,0.2215568862275449,0.07563025210084033,0.5869565217391305,0.040419161676646706,0.01337295690936107,0.9,0.006736526946107785
yelp,net_rsr,0.2,2,1,GCN,graph,default,2,45954,1361098,0.6915774643432078,0.3226603361024228,0.011217733845114708,0.331343412399292,14.8,29.61870574951172,29.0,55.0,120.0,0.01105453260242939,0.7715785503387451,1247,0.010140575357966662,0.6917202886054727,0.008189706434652978,0.32418021646364004,0.01291604394746243,0.3129432624113475,0.38369565217391305,0.26422155688622756,0.09103641456582633,0.7065217391304348,0.048652694610778445,0.010401188707280832,0.7,0.005239520958083832
yelp,net_rsr,0.2,2,2,GCN,graph,default,2,45954,1361098,0.6908322007969805,0.32747039203435174,0.011972221545875072,0.31110909581184387,14.7,29.61870574951172,29.0,55.0,120.0,0.01105453260242939,0.7715785503387451,1247,0.010140575357966662,0.688870686254506,0.008994808417958034,0.3255411840354314,0.014544351414907333,0.32092198581560283,0.3934782608695652,0.27095808383233533,0.09943977591036414,0.7717391304347826,0.0531437125748503,0.010401188707280832,0.7,0.005239520958083832
yelp,net_rsr,0.2,2,3,GCN,graph,default,2,45954,1361098,0.698973933497567,0.3422375715760434,0.011125259101390839,0.30720946192741394,14.8,29.61870574951172,29.0,55.0,120.0,0.01105453260242939,0.7715785503387451,1247,0.010140575357966662,0.6989022728978802,0.0076019686997813385,0.3428601262869851,0.014001288408636325,0.3333333333333333,0.40869565217391307,0.281437125748503,0.09663865546218488,0.75,0.051646706586826345,0.008915304606240713,0.6,0.004491017964071856
yelp,net_rsr,0.2,2,1,SAGE,none,default,2,45954,1361098,0.8137321334926887,0.47252391228028456,0.09743818640708923,0.11872117221355438,6.1,29.61870574951172,29.0,55.0,120.0,0.01105453260242939,0.7715785503387451,1247,0.010140575357966662,0.8139935692458793,0.005906952290178048,0.4723808446066526,0.013568382103681149,0.44148936170212766,0.5413043478260869,0.3727544910179641,0.10224089635854341,0.7934782608695652,0.05464071856287425,0.01188707280832095,0.8,0.005988023952095809
yelp,net_rsr,0.2,2,2,SAGE,none,default,2,45954,1361098,0.8371587718148225,0.520209314225135,0.11452919989824295,0.1415501981973648,6.1,29.61870574951172,29.0,55.0,120.0,0.01105453260242939,0.7715785503387451,1247,0.010140575357966662,0.8370286772943925,0.005687171165915044,0.5196264735716869,0.016258716873367787,0.46365248226950356,0.5684782608695652,0.39146706586826346,0.10504201680672269,0.8152173913043478,0.0561377245508982,0.01188707280832095,0.8,0.005988023952095809
yelp,net_rsr,0.2,2,3,SAGE,none,default,2,45954,1361098,0.8165294919326317,0.49631035505864596,0.08885029703378677,0.10934378206729889,6.1,29.61870574951172,29.0,55.0,120.0,0.01105453260242939,0.7715785503387451,1247,0.010140575357966662,0.817474595151831,0.005288359846655523,0.49873675474666074,0.012150980630797777,0.45567375886524825,0.558695652173913,0.3847305389221557,0.11204481792717087,0.8695652173913043,0.059880239520958084,0.014858841010401188,1.0,0.0074850299401197605
yelp,net_rsr,0.2,2,1,SAGE,graph,default,2,45954,1361098,0.858372200354891,0.5871284169204365,0.3180944323539734,0.4159625470638275,7.8,29.61870574951172,29.0,55.0,120.0,0.01105453260242939,0.7715785503387451,1247,0.010140575357966662,0.85858011537596,0.0053612507314899326,0.5877524766031388,0.013136284277653475,0.5230496453900709,0.6413043478260869,0.4416167664670659,0.11624649859943978,0.9021739130434783,0.06212574850299401,0.01337295690936107,0.9,0.006736526946107785
