dataset,model,init,norm,seed,auc,auprc,val_auprc,best_epoch,train_time_s,mad,boot_auc_mean,boot_auc_std,boot_auprc_mean,boot_auprc_std,f1@90,prec@90,rec@90,f1@99,prec@99,rec@99,f1@99.9,prec@99.9,rec@99.9
amazon,SAGE,default,none,4,0.8812284644194756,0.8046164236890941,,-1,27.7,0.18998350203037262,0.8781137625075052,0.02286603875523434,0.7993000439966399,0.029882586253736115,0.6584158415841584,0.5564853556485355,0.806060606060606,0.25396825396825395,1.0,0.14545454545454545,0.09248554913294797,1.0,0.048484848484848485
amazon,SAGE,default,batch,0,0.9628205652025877,0.8471043908742689,0.9016892763461456,286,70.3,0.19209516048431396,0.963158097979657,0.00840915524864575,0.8415476328307271,0.0268450648805386,0.693069306930693,0.5857740585774058,0.8484848484848485,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.05847953216374269,0.8333333333333334,0.030303030303030304
amazon,SAGE,default,batch,1,0.9707061627511067,0.8460969094108484,,-1,27.8,0.1945163905620575,0.9707844475348929,0.006605439843044702,0.8494046884564793,0.03145975124494629,0.7128712871287128,0.602510460251046,0.8727272727272727,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.05847953216374269,0.8333333333333334,0.030303030303030304
amazon,SAGE,default,batch,2,0.9817446373850869,0.9010495095036926,,-1,27.8,0.15217402577400208,0.9817802075368456,0.004968110880106287,0.8997339940519773,0.022487377365257227,0.7277227722772277,0.6150627615062761,0.8909090909090909,0.25396825396825395,1.0,0.14545454545454545,0.08139534883720931,1.0,0.04242424242424243
amazon,SAGE,default,batch,3,0.9761103166496425,0.8590956175227438,,-1,27.8,0.15065836906433105,0.9769934673724265,0.0054524466819641,0.8638384772364133,0.02718269791278005,0.7178217821782178,0.606694560669456,0.8787878787878788,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.1452513966480447,0.9285714285714286,0.07878787878787878
amazon,SAGE,default,batch,4,0.981752808988764,0.8959560235131033,,-1,27.8,0.19277100265026093,0.9818906083573641,0.005334216908206031,0.8938691879020233,0.020246690000639965,0.7376237623762376,0.6234309623430963,0.9030303030303031,0.25396825396825395,1.0,0.14545454545454545,0.08139534883720931,1.0,0.04242424242424243
amazon,SAGE,default,layer,0,0.9442260810350699,0.8309573714612958,0.866753982825325,299,70.4,0.07891765981912613,0.9444108747177938,0.010281416273913255,0.8263729875547747,0.02412361169189566,0.6782178217821783,0.5732217573221757,0.8303030303030303,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,default,layer,1,0.9511923731699012,0.8250210029039342,,-1,27.9,0.09568150341510773,0.9510931544517609,0.009743126668761882,0.8264075896673989,0.03222734759989503,0.6732673267326733,0.5690376569037657,0.8242424242424242,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.12429378531073447,0.9166666666666666,0.06666666666666667
amazon,SAGE,default,layer,2,0.9638815117466802,0.8829613297676161,,-1,27.9,0.09266684204339981,0.9639165389944198,0.00838421924840172,0.8822947818070546,0.02234911896182364,0.7128712871287128,0.602510460251046,0.8727272727272727,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,default,layer,3,0.9520898876404493,0.8231596062736305,,-1,27.9,0.13031350076198578,0.9532858047327246,0.009364886167748533,0.8296149918594782,0.031706532977738996,0.6732673267326733,0.5690376569037657,0.8242424242424242,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,SAGE,default,layer,4,0.9706775621382363,0.8617965322156109,,-1,27.9,0.11698265373706818,0.970065594703654,0.006005710467844112,0.8584910790117932,0.024125420099907615,0.6881188118811881,0.5815899581589958,0.8424242424242424,0.25396825396825395,1.0,0.14545454545454545,0.11428571428571428,1.0,0.06060606060606061
amazon,SAGE,default,graph,0,0.9633163091590059,0.8479139094107742,0.906781743054452,299,71.0,0.20957712829113007,0.9636910402136918,0.008182102969470771,0.8423837065642252,0.026809191250768864,0.6881188118811881,0.5815899581589958,0.8424242424242424,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.05847953216374269,0.8333333333333334,0.030303030303030304
amazon,SAGE,default,graph,1,0.9743261831801157,0.8521064682066524,,-1,28.1,0.18719814717769623,0.9743297822794363,0.005906036566653045,0.8551493570807093,0.0309145073625037,0.7178217821782178,0.606694560669456,0.8787878787878788,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.05847953216374269,0.8333333333333334,0.030303030303030304
amazon,SAGE,default,graph,2,0.9831855635001703,0.9031869489874049,,-1,28.1,0.1600394994020462,0.9832313319255113,0.0047093804389909885,0.9020082276838359,0.022217555519067594,0.7326732673267327,0.6192468619246861,0.896969696969697,0.25396825396825395,1.0,0.14545454545454545,0.08139534883720931,1.0,0.04242424242424243
amazon,SAGE,default,graph,3,0.9743711270003406,0.8577638070080423,,-1,28.1,0.15463584661483765,0.9753050234633664,0.006038760549034462,0.862535298246319,0.027470494910346536,0.7178217821782178,0.606694560669456,0.8787878787878788,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.1348314606741573,0.9230769230769231,0.07272727272727272
amazon,SAGE,default,graph,4,0.9818454204971059,0.8951807588758535,,-1,28.1,0.19142155349254608,0.981923562671455,0.005271871340852233,0.8929183313733984,0.02049432534880427,0.7326732673267327,0.6192468619246861,0.896969696969697,0.25396825396825395,1.0,0.14545454545454545,0.08139534883720931,1.0,0.04242424242424243
amazon,SAGE,default,pair,0,0.7389799114742934,0.2688035617153139,0.2868224856835524,299,70.5,0.01794053241610527,0.7369266954573048,0.01971043615219473,0.279874319473118,0.03697889521994655,0.2871287128712871,0.24267782426778242,0.3515151515151515,0.19047619047619047,0.75,0.10909090909090909,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,SAGE,default,pair,1,0.7831201906707526,0.3463398903685486,,-1,27.9,0.013859103433787823,0.7823328894806524,0.019150778297979697,0.35018089195505353,0.03859814646096468,0.3564356435643564,0.301255230125523,0.43636363636363634,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,default,pair,2,0.7899570990806946,0.3925018804093316,,-1,27.9,0.012522855773568153,0.788402841088603,0.023491969419289244,0.39296610307529967,0.038770748258166995,0.41089108910891087,0.3472803347280335,0.503030303030303,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,default,pair,3,0.7468083077970719,0.3300822980727117,,-1,27.9,0.015092678368091583,0.7468709571581412,0.024393084283133058,0.33468932168272064,0.037788180359474226,0.3415841584158416,0.28870292887029286,0.41818181818181815,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,default,pair,4,0.7595015321756895,0.2812027378543377,,-1,27.9,0.01441076211631298,0.7550867539408307,0.022553234318348027,0.27819571635263185,0.03451614607554123,0.35148514851485146,0.29707112970711297,0.4303030303030303,0.19047619047619047,0.75,0.10909090909090909,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,SAGE,xavier,none,0,0.9079645897173987,0.809801110250589,0.8350289232032283,252,70.0,0.13263584673404694,0.9059407643583871,0.015320125905353161,0.805449438048838,0.0238525862290416,0.6633663366336634,0.5606694560669456,0.8121212121212121,0.6341463414634146,0.9629629629629629,0.4727272727272727,0.6341463414634146,0.9629629629629629,0.4727272727272727
amazon,SAGE,xavier,none,1,0.9329029622063328,0.7906794709173947,,-1,27.7,0.1060963124036789,0.9316470353355376,0.012708104409587473,0.7918221235262021,0.03225281254696549,0.6534653465346535,0.5523012552301255,0.8,0.6122448979591837,0.9375,0.45454545454545453,0.6122448979591837,0.9375,0.45454545454545453
amazon,SAGE,xavier,none,2,0.8326945863125639,0.5730018318554135,,-1,27.7,0.11871524900197983,0.8322986782461989,0.02125168036305354,0.5697213792720635,0.03820278715983383,0.48514851485148514,0.4100418410041841,0.593939393939394,0.25396825396825395,1.0,0.14545454545454545,0.047337278106508875,1.0,0.024242424242424242
amazon,SAGE,xavier,none,3,0.9155464759959142,0.7979000044491094,,-1,27.7,0.13453039526939392,0.9153684659798185,0.016555784299752865,0.8016526700738486,0.031661210567380235,0.6485148514851485,0.5481171548117155,0.793939393939394,0.5066666666666667,0.95,0.34545454545454546,0.5066666666666667,0.95,0.34545454545454546
amazon,SAGE,xavier,none,4,0.9624392236976507,0.859215652445119,,-1,27.7,0.18852923810482025,0.9621967438807708,0.009883724847989942,0.8570274036989732,0.025854802686353172,0.7178217821782178,0.606694560669456,0.8787878787878788,0.3316582914572864,0.9705882352941176,0.2,0.3316582914572864,0.9705882352941176,0.2
amazon,SAGE,xavier,batch,0,0.9575866530473273,0.8412778781328687,0.9098953093269354,299,70.3,0.3093639314174652,0.9581141351512499,0.009623483294415442,0.8356688782556652,0.027065902749036065,0.6881188118811881,0.5815899581589958,0.8424242424242424,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.06976744186046512,0.8571428571428571,0.03636363636363636
amazon,SAGE,xavier,batch,1,0.971899216887981,0.8465330621190834,,-1,27.8,0.2749607264995575,0.9718519961408643,0.0060695576792908126,0.8493049107859233,0.031417133196184076,0.7128712871287128,0.602510460251046,0.8727272727272727,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.05847953216374269,0.8333333333333334,0.030303030303030304
amazon,SAGE,xavier,batch,2,0.9829104528430371,0.9036762827769736,,-1,27.8,0.20129145681858063,0.9828812145735999,0.004611153612352626,0.9023919875461267,0.022205048848302097,0.7277227722772277,0.6150627615062761,0.8909090909090909,0.25396825396825395,1.0,0.14545454545454545,0.08139534883720931,1.0,0.04242424242424243
amazon,SAGE,xavier,batch,3,0.9749281579843377,0.8579739114290894,,-1,27.8,0.1760161817073822,0.9757561411519227,0.005755763545293257,0.8627121688642968,0.027429186248131343,0.7079207920792079,0.5983263598326359,0.8666666666666667,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.1452513966480447,0.9285714285714286,0.07878787878787878
amazon,SAGE,xavier,batch,4,0.9830166836908409,0.8967965974573665,,-1,27.8,0.23833754658699036,0.9830598107834821,0.004532641867724403,0.894729421114537,0.020115570417896963,0.7376237623762376,0.6234309623430963,0.9030303030303031,0.25396825396825395,1.0,0.14545454545454545,0.09248554913294797,1.0,0.048484848484848485
amazon,SAGE,xavier,layer,0,0.9396908409942119,0.8231415804798621,0.8759021984947314,299,70.3,0.10964690893888474,0.9393507683291287,0.010310961192137454,0.8185172365502349,0.023723900581836835,0.6683168316831684,0.5648535564853556,0.8181818181818182,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.07017543859649122,1.0,0.03636363636363636
amazon,SAGE,xavier,layer,1,0.9537950289410964,0.8258752677327614,,-1,27.9,0.09321800619363785,0.9536147853103638,0.009424929809625511,0.8283119865145782,0.03374759928948285,0.6732673267326733,0.5690376569037657,0.8242424242424242,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.047058823529411764,0.8,0.024242424242424242
amazon,SAGE,xavier,layer,2,0.9635464759959143,0.8890437208660014,,-1,27.8,0.1305616945028305,0.9635120381089364,0.0089966488319974,0.8890499487037772,0.021856972417965047,0.7128712871287128,0.602510460251046,0.8727272727272727,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,xavier,layer,3,0.9545250255362615,0.83239105668239,,-1,27.8,0.14254218339920044,0.9557771144549474,0.009125013051664759,0.8374871563341926,0.028838106915887514,0.6782178217821783,0.5732217573221757,0.8303030303030303,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,xavier,layer,4,0.9749948927477017,0.872023678821319,,-1,27.9,0.17396417260169983,0.9744922255824824,0.005530031839368763,0.8688560350893785,0.02300701939891884,0.7029702970297029,0.5941422594142259,0.8606060606060606,0.25396825396825395,1.0,0.14545454545454545,0.09248554913294797,1.0,0.048484848484848485
amazon,SAGE,xavier,graph,0,0.9580170241743275,0.8436648445794918,0.9130346667789622,298,71.0,0.3073664605617523,0.9585970846125403,0.009711482129556972,0.8382051152540064,0.02692711322604538,0.693069306930693,0.5857740585774058,0.8484848484848485,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.06976744186046512,0.8571428571428571,0.03636363636363636
amazon,SAGE,xavier,graph,1,0.9746693905345591,0.8560057764869534,,-1,28.1,0.268657386302948,0.974727064565273,0.00599037434881821,0.85883137955855,0.030755577151322665,0.7178217821782178,0.606694560669456,0.8787878787878788,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.05847953216374269,0.8333333333333334,0.030303030303030304
amazon,SAGE,xavier,graph,2,0.983090228123936,0.9028079034977079,,-1,28.1,0.20634616911411285,0.983149145741413,0.0048255961810703555,0.9019378314959071,0.022248148280160904,0.7376237623762376,0.6234309623430963,0.9030303030303031,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.08139534883720931,1.0,0.04242424242424243
amazon,SAGE,xavier,graph,3,0.9733210759278176,0.8561413395956947,,-1,28.1,0.17428083717823029,0.9740300533659678,0.006170025085686133,0.860951580481996,0.02795771644621452,0.7079207920792079,0.5983263598326359,0.8666666666666667,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.12429378531073447,0.9166666666666666,0.06666666666666667
amazon,SAGE,xavier,graph,4,0.9835560095335376,0.8973834155317598,,-1,28.1,0.2397943139076233,0.9835925399558199,0.004575913455330995,0.8952864745205987,0.020248544913134534,0.7376237623762376,0.6234309623430963,0.9030303030303031,0.25396825396825395,1.0,0.14545454545454545,0.09248554913294797,1.0,0.048484848484848485
amazon,SAGE,xavier,pair,0,0.7455961865849506,0.30703131332847355,0.3287584807990837,299,70.5,0.03435966745018959,0.7436034794752473,0.01972589050293045,0.3152536419758054,0.037690932287489556,0.3069306930693069,0.2594142259414226,0.37575757575757573,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,xavier,pair,1,0.7954756554307114,0.3848430919084832,,-1,27.9,0.03449469432234764,0.7948544866475313,0.018763310965789915,0.3875634613965771,0.03966453172967545,0.3613861386138614,0.3054393305439331,0.44242424242424244,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,xavier,pair,2,0.7980197480422198,0.428276337728772,,-1,27.9,0.0222274512052536,0.7964132947454161,0.023362466621992747,0.42741646195427535,0.03923686904413412,0.41089108910891087,0.3472803347280335,0.503030303030303,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,xavier,pair,3,0.7508968335035751,0.3526246562553961,,-1,27.9,0.02431124448776245,0.7510533701140504,0.024465585773678765,0.3569012338341787,0.0377201098656787,0.3465346534653465,0.2928870292887029,0.42424242424242425,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,xavier,pair,4,0.7628246510044264,0.30456651747920016,,-1,27.9,0.02751140110194683,0.7583785508979192,0.022557379293372433,0.30022698553314253,0.03606920867376348,0.35148514851485146,0.29707112970711297,0.4303030303030303,0.19047619047619047,0.75,0.10909090909090909,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,SAGE,kaiming,none,0,0.9086578140960162,0.8099934577914953,0.8282401632188251,220,69.9,0.132601797580719,0.9066808899120388,0.015189914178048151,0.8056355410451989,0.023879588641355688,0.6633663366336634,0.5606694560669456,0.8121212121212121,0.6341463414634146,0.9629629629629629,0.4727272727272727,0.6341463414634146,0.9629629629629629,0.4727272727272727
amazon,SAGE,kaiming,none,1,0.9076418113721485,0.783349111675864,,-1,27.7,0.10520420968532562,0.9045593838927181,0.016496182678518583,0.7845910255640347,0.030573010261965426,0.6435643564356436,0.5439330543933054,0.7878787878787878,0.7360594795539034,0.9519230769230769,0.6,0.7360594795539034,0.9519230769230769,0.6
amazon,SAGE,kaiming,none,2,0.9406891385767789,0.8385725048080481,,-1,27.7,0.11917923390865326,0.9393790020337349,0.014166317341754935,0.8369010627318529,0.030320960110255975,0.6881188118811881,0.5815899581589958,0.8424242424242424,0.4075829383886256,0.9347826086956522,0.2606060606060606,0.4075829383886256,0.9347826086956522,0.2606060606060606
amazon,SAGE,kaiming,none,3,0.9186176370446033,0.7996510128959741,,-1,27.7,0.12676256895065308,0.9171886033409833,0.015776506887544513,0.802227330261404,0.030298773206920517,0.6633663366336634,0.5606694560669456,0.8121212121212121,0.6692913385826772,0.9550561797752809,0.5151515151515151,0.6692913385826772,0.9550561797752809,0.5151515151515151
amazon,SAGE,kaiming,none,4,0.9449683350357508,0.8402370190337601,,-1,27.7,0.18808487057685852,0.9443826573573477,0.014053864284002864,0.836904540737174,0.028726800876509192,0.6831683168316832,0.5774058577405857,0.8363636363636363,0.3147208121827411,0.96875,0.18787878787878787,0.3147208121827411,0.96875,0.18787878787878787
amazon,SAGE,kaiming,batch,0,0.957417773237998,0.8415196380157727,0.9088216069017112,299,70.3,0.31595927476882935,0.9579815512210693,0.009783256028411229,0.8359303858357279,0.027109607518406794,0.6881188118811881,0.5815899581589958,0.8424242424242424,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.06976744186046512,0.8571428571428571,0.03636363636363636
amazon,SAGE,kaiming,batch,1,0.9719455226421518,0.8465502309247849,,-1,27.8,0.2744148373603821,0.9719173173626489,0.006063276820252076,0.8493227521431348,0.03145971984536643,0.7128712871287128,0.602510460251046,0.8727272727272727,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.05847953216374269,0.8333333333333334,0.030303030303030304
amazon,SAGE,kaiming,batch,2,0.9825835886959482,0.9030734643208084,,-1,27.8,0.20562805235385895,0.9825456300861497,0.004726862260374951,0.9017935263743289,0.022088703460311655,0.7277227722772277,0.6150627615062761,0.8909090909090909,0.25396825396825395,1.0,0.14545454545454545,0.08139534883720931,1.0,0.04242424242424243
amazon,SAGE,kaiming,batch,3,0.9755165134490977,0.8600789882034359,,-1,27.8,0.1768331229686737,0.9763474375654178,0.005851161955522578,0.8647367250459312,0.02738864045982385,0.7079207920792079,0.5983263598326359,0.8666666666666667,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.1452513966480447,0.9285714285714286,0.07878787878787878
amazon,SAGE,kaiming,batch,4,0.9831882873680626,0.8970997448812501,,-1,27.8,0.2411908656358719,0.9832279249886744,0.0045183501038228175,0.8950325307912146,0.02002259953884443,0.7376237623762376,0.6234309623430963,0.9030303030303031,0.25396825396825395,1.0,0.14545454545454545,0.09248554913294797,1.0,0.048484848484848485
amazon,SAGE,kaiming,layer,0,0.9396036772216547,0.8233618068165686,0.8767735044904746,299,70.4,0.10959292948246002,0.9392564157133527,0.010342586890269697,0.8187476707521962,0.023723185703306445,0.6683168316831684,0.5648535564853556,0.8181818181818182,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.07017543859649122,1.0,0.03636363636363636
amazon,SAGE,kaiming,layer,1,0.9538168198842357,0.8258727031709168,,-1,27.8,0.09284152835607529,0.9536360881167996,0.009421633389653567,0.8283005692816191,0.03376957502301174,0.6732673267326733,0.5690376569037657,0.8242424242424242,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.047058823529411764,0.8,0.024242424242424242
amazon,SAGE,kaiming,layer,2,0.9631569628873,0.8880519054786564,,-1,27.9,0.13031411170959473,0.9631601705618542,0.009074854881759777,0.8880954752048428,0.022039352954432864,0.7128712871287128,0.602510460251046,0.8727272727272727,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,kaiming,layer,3,0.9546530473272046,0.8337292065157086,,-1,27.8,0.14350751042366028,0.9558975543412448,0.009136969270961984,0.8386522167401828,0.028379857904654013,0.6782178217821783,0.5732217573221757,0.8303030303030303,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,kaiming,layer,4,0.9750466462376575,0.8722362794405637,,-1,27.9,0.17450904846191406,0.9745475748249034,0.005527289751433973,0.8690773581085349,0.022975484607348502,0.7029702970297029,0.5941422594142259,0.8606060606060606,0.25396825396825395,1.0,0.14545454545454545,0.09248554913294797,1.0,0.048484848484848485
amazon,SAGE,kaiming,graph,0,0.9580606060606061,0.8436387352049595,0.9133652926451292,299,71.0,0.3085573613643646,0.958643490951832,0.009704028293804423,0.8381871725915989,0.026916528206062423,0.693069306930693,0.5857740585774058,0.8484848484848485,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.06976744186046512,0.8571428571428571,0.03636363636363636
amazon,SAGE,kaiming,graph,1,0.974702076949268,0.8553157948234096,,-1,28.1,0.2682236135005951,0.9747588913822058,0.005934875726917126,0.8581023053562145,0.030808944517471522,0.7178217821782178,0.606694560669456,0.8787878787878788,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.05847953216374269,0.8333333333333334,0.030303030303030304
amazon,SAGE,kaiming,graph,2,0.9833272046305753,0.9027263233415246,,-1,28.1,0.20977036654949188,0.983373013756737,0.004781917987139885,0.9016702206859736,0.022341415977452983,0.7326732673267327,0.6192468619246861,0.896969696969697,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.08139534883720931,1.0,0.04242424242424243
amazon,SAGE,kaiming,graph,3,0.9746775621382362,0.8592135494451874,,-1,28.1,0.17970021069049835,0.9754665015327256,0.006043981296620556,0.8639671439493373,0.0279251787344289,0.7128712871287128,0.602510460251046,0.8727272727272727,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.12429378531073447,0.9166666666666666,0.06666666666666667
amazon,SAGE,kaiming,graph,4,0.9836622403813415,0.8978297879062906,,-1,28.1,0.24268420040607452,0.9836996352012046,0.004566069512053062,0.8957376674828236,0.020155344462304083,0.7376237623762376,0.6234309623430963,0.9030303030303031,0.25396825396825395,1.0,0.14545454545454545,0.09248554913294797,1.0,0.048484848484848485
amazon,SAGE,kaiming,pair,0,0.7458140960163432,0.30787282182927256,0.32958207695423086,299,70.5,0.03479986637830734,0.7438138402701796,0.019722941262081472,0.3160892335327054,0.03773006289289524,0.3118811881188119,0.26359832635983266,0.38181818181818183,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,kaiming,pair,1,0.7959605039155601,0.38639243520564387,,-1,27.9,0.035111043602228165,0.7953380254592343,0.018742983490983307,0.38917931382975446,0.03970938388138148,0.3613861386138614,0.3054393305439331,0.44242424242424244,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,kaiming,pair,2,0.7984065372829418,0.4302217609632416,,-1,27.9,0.022439273074269295,0.7967912244901768,0.02336378114823353,0.42935818140277704,0.039166761216345394,0.4158415841584158,0.3514644351464435,0.509090909090909,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,kaiming,pair,3,0.7510657133129043,0.3529683415232527,,-1,28.0,0.02456611581146717,0.7512244754158737,0.024461729385074103,0.3572744292140181,0.03767526954179859,0.35148514851485146,0.29707112970711297,0.4303030303030303,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,kaiming,pair,4,0.7630180456247871,0.30694464065477955,,-1,27.9,0.02786685712635517,0.7585663738255931,0.022560009308132813,0.30183058183699357,0.0362986268526863,0.35148514851485146,0.29707112970711297,0.4303030303030303,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
